phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
MB_284.2	204	2263	3.2565314672655126e-6	5.487244720961802	0.148	0.6908571406971523	0.4	0.982	1.9954251605560727	0.30003544398823173	True	Both	Suicide and self-inflicted harm	Mental
MB_291	121	2384	9.564628686041865e-7	6.019331885305604	0.191	0.9336769882079368	0.56	1.307	2.543845692585256	0.4054907638587545	True	Both	Dissociative and somatoform disorders	Mental
MB_280.9	1465	795	1.3035933192745836e-15	14.884857873896996	0.097	0.7730057261651553	0.583	0.963	2.166267685591677	0.3357121213531431	True	Both	Psychoactive substance dependance	Mental
MS_723.5	104	2416	0.0002014203704233938	3.6958966096756223	0.203	0.7544320065026486	0.357	1.152	2.1264033969815848	0.3276456573952985	True	Both	Tendinitis	Muscloskeletal
MS_713.31	611	1754	8.322697834317746e-14	13.079735872670982	0.102	0.7649082679815145	0.564	0.966	2.148797252104882	0.33219543994654555	True	Both	Pain in shoulder	Muscloskeletal
RE_469	394	1935	9.891999329428408e-11	10.004715921751252	0.115	0.744663651415785	0.519	0.97	2.1057330555242313	0.32340331468380207	True	Both	Bronchitis	Respiratory
CV_417.3	93	2366	0.0009279930220048252	3.0324552894235874	0.214	0.7073284184446019	0.289	1.126	2.0285645373083256	0.3071888290238449	True	Both	Bradycardia	Cardiovascular
SS_829	376	1920	1.0727301174789653e-8	7.9695095261536615	0.115	0.6592980186179532	0.433	0.885	1.9334346228050403	0.2863294914155245	True	Both	Abnormal findings on examination of blood	Symptoms
MS_713.4	101	2443	0.000015452412602614452	4.811003704057743	0.207	0.8952406701292861	0.489	1.301	2.447924860966282	0.3887980830125183	True	Both	Stiffness of joint	Muscloskeletal
RE_460	917	1339	8.688712123883385e-18	17.061044591668818	0.092	0.7891435645837225	0.609	0.969	2.2015101673651456	0.3427206955281731	True	Both	Respiratory infection	Respiratory
EM_256.71	313	2018	0.28230441828353703	0.5492823247537398	0.125	0.1342992788215621	-0.111	0.379	1.1437350641109985	0.05832543571579066	True	Both	Dehydration	Endocrine/Metab
SS_812	391	1954	4.240707913869573e-6	5.372561639297692	0.117	0.5371993435082707	0.308	0.766	1.7112076400497043	0.23330271056769142	True	Both	Edema	Symptoms
MS_717	161	2319	3.29488413833042e-10	9.482159852380578	0.17	1.0685819100801452	0.735	1.402	2.91124815969387	0.46407922700944393	True	Both	Other and unspecified dorsopathies	Muscloskeletal
GU_602.1	179	1207	0.022727320019734133	1.6434517727775066	0.196	0.4457520820646699	0.062	0.829	1.5616642539597358	0.1935876695375716	True	Male	Benign prostatic hyperplasia	Genitourinary
GU_626.11	95	982	0.000018551196613133457	4.731628071724415	0.22	0.9401348544864239	0.51	1.37	2.56032666658731	0.40829537954837053	True	Female	Oligomenorrhea	Genitourinary
EM_247.4	200	2259	0.1373554300235371	0.8621541670942046	0.158	-0.23488304708750674	-0.545	0.075	0.7906633145990503	-0.10200841124272586	True	Both	Disorders of magnesium metabolism	Endocrine/Metab
GU_612.22	51	2504	0.206153575562237	0.685809128320868	0.286	0.36104667590476175	-0.199	0.921	1.4348304313241524	0.1568005790549498	True	Both	Hypertrophy of breast (Gynecomastia)	Genitourinary
GI_554.12	83	2464	0.4696781682215686	0.3281996264066152	0.238	-0.17230662796228505	-0.639	0.295	0.8417210383880381	-0.07483181771937696	True	Both	Chronic pancreatitis	Gastrointestinal
SO_367	209	2188	0.00003828143432667351	4.41701179846861	0.147	0.604466772535482	0.317	0.892	1.8302759952086387	0.26251658380602794	True	Both	Inflammation of the eye	Sense organs
NS_330.1	110	2429	0.0864321646287225	1.063324610284229	0.197	0.3372862946455499	-0.048	0.723	1.4011401452433003	0.14648157658615665	True	Both	Epilepsy	Neurological
GE_972.1	86	2431	0.000778699434904399	3.108630140467574	0.223	0.7500819592807275	0.313	1.188	2.117173531521818	0.3257564558907996	True	Both	Hereditary neuropathy	Genetic
DE_668.2	95	2428	0.000016962059003313087	4.770521430410605	0.213	0.9158588633448664	0.499	1.333	2.4989205617812535	0.3977524505528599	True	Both	Seborrheic dermatitis	Dermatological
MS_718.3	174	2274	5.011534564169021e-10	9.300029270000168	0.161	0.9987494490301378	0.684	1.314	2.714884603126561	0.43375137451770196	True	Both	Mid back pain	Muscloskeletal
SO_391.1	161	2263	5.0960524540243e-7	6.292766110426225	0.166	0.8314212388748646	0.507	1.156	2.2965804112680894	0.3610816561805191	True	Both	Otitis media	Sense organs
GU_594.2	303	2056	2.768665964025167e-7	6.557729438162525	0.127	0.6549617821611152	0.405	0.905	1.92506894399572	0.284446287850092	True	Both	Dysuria	Genitourinary
MS_711	118	2393	2.230415099844269e-6	5.651614303411332	0.193	0.9130845065850304	0.535	1.291	2.4919972729057727	0.3965475627212321	True	Both	Disorder of patella	Muscloskeletal
RE_483	141	2366	0.8642787785125966	0.06334615052882141	0.182	-0.03116695526285176	-0.389	0.326	0.9693137275377528	-0.013535636688382037	True	Both	Pleural effusion	Respiratory
CV_418.1	246	2147	0.0004116345562487763	3.3854881738556535	0.139	0.4896991327685669	0.218	0.761	1.6318251833655715	0.21267363115419652	True	Both	Abnormal electrocardiogram [ECG] [EKG]	Cardiovascular
CA_139.6	75	2439	0.038205548736470335	1.4178735582759618	0.242	0.5021739842939534	0.027	0.977	1.6523094637722164	0.21809139033423428	True	Both	Hemangioma and lymphangioma	Neoplasms
ID_052.1	139	2370	0.000039246255920913615	4.406201768484233	0.177	0.7294676099004437	0.382	1.077	2.073976149330247	0.31680375770691666	True	Both	Herpes simplex	Infections
EM_239	916	1525	3.261625549781083e-7	6.48656589951841	0.102	0.5234111124676402	0.323	0.724	1.6877750320966716	0.22731455791153846	True	Both	Hyperlipidemia	Endocrine/Metab
SS_832	94	2378	0.009762844649134208	2.010423621327176	0.212	0.5489651281471619	0.133	0.965	1.7314602509073889	0.23841252591162393	True	Both	Other abnormal findings in urine	Symptoms
ID_052	220	2238	0.00003454748989315266	4.4615835015503995	0.144	0.5946275092932245	0.313	0.876	1.8123557335448583	0.25824344607392197	True	Both	Herpesvirus	Infections
ID_054	321	2211	3.929381938427791e-7	6.405675755436135	0.121	0.6125974179927083	0.376	0.849	1.8452179820989054	0.26604767826241305	True	Both	Hepatovirus	Infections
EM_247.51	57	2454	0.5696496048344315	0.24439219955403	0.274	0.15563008226777827	-0.381	0.692	1.1683939135121804	0.0675892859470452	True	Both	Hypocalcemia	Endocrine/Metab
NS_324.3	231	2179	8.837758040099687e-8	7.053657892713531	0.141	0.7537557153914548	0.478	1.03	2.1249658154319975	0.32735194789754674	True	Both	Abnormal involuntary movements	Neurological
EM_247.88	334	2111	3.9574109560761965e-6	5.402588848220455	0.121	0.5591492387355612	0.322	0.797	1.7491837293302628	0.2428354289432582	True	Both	Iron deficiency	Endocrine/Metab
CV_439	273	2071	0.0006130069438437953	3.2125346059775666	0.135	0.4627717156174709	0.198	0.728	1.588470677974454	0.2009792024735685	True	Both	Hemorrhoids	Cardiovascular
MB_286.1	690	1790	5.8687675025179686e-33	32.23145309518459	0.093	1.1148887155841143	0.932	1.298	3.049228828651722	0.4841900171143848	True	Both	Bipolar disorder	Mental
SO_390	228	2186	0.00015961765869300346	3.7969190638080086	0.143	0.5391204104341615	0.259	0.819	1.7144981440775977	0.23413701933297262	True	Both	Disorders of external ear	Sense organs
EM_256.6	61	2468	0.4347060689562464	0.3618042965567821	0.281	-0.21913518814327157	-0.769	0.331	0.8032131259224561	-0.0951692030014537	True	Both	Fluid overload	Endocrine/Metab
GI_526	122	2316	0.36116043185726854	0.44229983634123066	0.19	0.17362863821290506	-0.199	0.546	1.1896137067085701	0.07540595947624078	True	Both	Intestinal infection	Gastrointestinal
MS_741.6	183	2241	9.263348652062029e-6	5.033231989752239	0.156	0.6906110094010407	0.385	0.996	1.9949340844120942	0.29992855052450673	True	Both	Sprains and strains of ankle and foot	Muscloskeletal
DE_682.1	127	2373	0.02178751275390737	1.6617923456559047	0.186	0.427349414489241	0.062	0.792	1.5331882863430508	0.18559549255726296	True	Both	Cutaneous cyst	Dermatological
MB_294	82	2444	0.000014470882304481078	4.839504988695349	0.232	1.0046489555535252	0.551	1.459	2.730948420259298	0.43631349764676125	True	Both	Sexual dysfunction and disorders	Mental
CA_139.61	75	2440	0.03722957219754702	1.4291119542009505	0.242	0.5047234537247199	0.03	0.98	1.6565273506424727	0.21919861083979714	True	Both	Hemangioma	Neoplasms
GU_582.1	345	2112	0.7052963999891884	0.15162833289837344	0.124	-0.0469497215066272	-0.29	0.196	0.9541353688732198	-0.020390004977222598	True	Both	Acute kidney failure	Genitourinary
SO_362	73	2459	0.7257169404598586	0.1392327390345284	0.254	-0.08907958620127335	-0.587	0.409	0.9147727673877218	-0.038686772737438056	True	Both	Other disorders of the eyelids	Sense organs
MS_709.2	160	2364	9.763933592399089e-6	5.010375183018953	0.169	0.7470473271129618	0.416	1.078	2.110758427282215	0.3244385318857328	True	Both	Acquired deformities of toe	Muscloskeletal
GU_594.31	67	2493	0.0010189409022442104	2.991851003995062	0.255	0.8368801090499846	0.338	1.336	2.3091514261317476	0.36345241337499995	True	Both	Urge incontinence	Genitourinary
CV_433	108	2399	0.8205998709337451	0.08586855567615796	0.212	-0.04801782544522779	-0.463	0.367	0.953116797194815	-0.02085387662385598	True	Both	Other cerebrovascular disease	Cardiovascular
MB_307	159	2356	5.535309574814175e-22	21.256858085196487	0.419	4.03562425337082	3.215	4.856	56.5782283663401	1.7526493442738778	True	Both	Behavioral and emotional disorders with onset usually in childhood and adolescence	Mental
CA_139.5	63	2460	0.009399428556956803	2.02689854875181	0.258	0.6694388550859529	0.164	1.175	1.9531410179237365	0.29073360073546	True	Both	Lipoma	Neoplasms
CV_414	121	2430	0.7814277291730014	0.10711118178137537	0.198	0.05501951082216602	-0.334	0.444	1.0565612288526376	0.02389466994708298	True	Both	Cardiomyopathy	Cardiovascular
CV_416.4	108	2384	0.1216399927437588	0.9149236144350544	0.204	0.31630786036114217	-0.084	0.717	1.3720525912187516	0.13737075833746834	True	Both	Heart block	Cardiovascular
GI_523.2	152	2273	0.38102265311666494	0.41904920324536643	0.185	0.16168883883338006	-0.2	0.523	1.1754944161947665	0.07022057049068121	True	Both	Diverticula of colon	Gastrointestinal
MS_745.9	57	2485	0.3131592265371228	0.5042347882573253	0.274	0.2767769666570838	-0.261	0.815	1.3188721857571468	0.12020270933709183	True	Both	Pathological fracture	Muscloskeletal
GI_550	228	2250	0.25041431244727397	0.6013408526212025	0.143	0.16477996560716587	-0.116	0.446	1.1791336402107462	0.07156302979139974	True	Both	Disorders of the gallbladder	Gastrointestinal
GI_552	73	2457	0.8384677437331207	0.07651364025905248	0.249	-0.050842399816848606	-0.54	0.438	0.9504284464269919	-0.02208057368717627	True	Both	Other diseases of biliary tract	Gastrointestinal
MB_309	215	2155	1.2455064243660027e-6	5.9046540280154645	0.145	0.7026029744800931	0.419	0.987	2.019001282367031	0.3051365947855157	True	Both	Signs and symptoms involving emotional state	Mental
GI_504	162	2320	0.003082341765979692	2.5111192089498253	0.165	0.4877717372930584	0.165	0.811	1.62868303993956	0.21183657393473787	True	Both	Periodontal diseases	Gastrointestinal
MB_309.8	75	2471	0.3121614465281036	0.5056207354632752	0.241	0.2430879317190335	-0.228	0.714	1.2751807480240156	0.1055717473628507	True	Both	Homicidal ideations	Mental
GI_542.11	178	2361	0.011691321404168162	1.9321364002063168	0.174	-0.43920663372892943	-0.781	-0.098	0.6445475805985175	-0.19074501744377667	True	Both	Cirrhosis of liver	Gastrointestinal
GI_530	139	2353	0.015266634818387624	1.8162566827122741	0.176	0.4277451283890991	0.082	0.773	1.533795110315478	0.18576734892038374	True	Both	Disease of anus and rectum	Gastrointestinal
GI_520.11	92	2454	0.013498596765857762	1.8697113758397625	0.218	0.5392002970662427	0.111	0.967	1.7146351150310388	0.23417171365646336	True	Both	Inguinal hernia	Gastrointestinal
CV_406	56	2479	0.5256013700474116	0.27934351140250824	0.276	0.1751674170227539	-0.366	0.716	1.19144566820264	0.07607424262222773	True	Both	Pulmonary heart disease	Cardiovascular
CV_438	83	2458	0.4977247290342177	0.3030107811641483	0.233	0.15809607445668034	-0.299	0.615	1.17127871926879	0.06866025274710193	True	Both	Aneurysm or ectasia	Cardiovascular
BI_162	63	2482	0.003927643720689539	2.4058679142547867	0.324	-0.9350475155851029	-1.571	-0.3	0.3925672120275841	-0.40608597633595506	True	Both	Aplastic anemia	Blood/Immune
GU_626.1	292	749	3.600635924434833e-9	8.443620789765223	0.141	0.8318747233887759	0.556	1.108	2.2976221110990704	0.36127860200253936	True	Female	Irregular menstrual cycle/bleeding	Genitourinary
MB_280.51	596	1831	9.538851917100659e-8	7.020503893228034	0.097	0.5185536893251124	0.328	0.709	1.6795966735508099	0.22520500584446948	True	Both	Stimulant abuse or dependance	Mental
EM_256.5	420	1943	0.3626669126693519	0.4404920647686066	0.114	-0.10338399001056192	-0.326	0.119	0.9017806322354861	-0.044899096378727944	True	Both	Hypokalemia [Hypopotassemia]	Endocrine/Metab
MB_284	567	1832	1.190917419736761e-8	7.924118352199885	0.1	0.5678927457433598	0.373	0.763	1.764544786419522	0.24663268578922756	True	Both	Suicide ideation and attempt or self harm	Mental
BI_174.2	68	2470	0.6943073640854535	0.15844822842814196	0.26	-0.10216930916806101	-0.612	0.407	0.9028766734289583	-0.04437156719155621	True	Both	Splenomegaly	Blood/Immune
MB_288	1596	759	2.8922817846674737e-50	49.5387593975585	0.115	1.7136286033446477	1.488	1.939	5.549060329060851	0.7442194464641568	True	Both	Anxiety and anxiety disorders	Mental
NS_324.31	50	2485	0.0001539606117438188	3.812590371957565	0.299	1.131193813869878	0.545	1.717	3.0993543446207843	0.49127123132678213	True	Both	Dystonia	Neurological
CV_416.1	102	2427	0.01918795440125624	1.7169713222733871	0.205	0.4795969903661189	0.078	0.881	1.6154232398609008	0.20828632645341244	True	Both	Paroxysmal tachycardia	Cardiovascular
NS_350.5	64	2465	0.6274633447128997	0.20241163981329316	0.265	0.1285934876577577	-0.391	0.648	1.1372277330788205	0.05584744209845808	True	Both	Repeated falls*	Neurological
MS_700	81	2458	0.005258735147487746	2.2791187015731356	0.227	0.6343970385578575	0.189	1.08	1.88588468282328	0.27551513318144194	True	Both	Diffuse diseases of connective tissue	Muscloskeletal
MS_713.37	709	1679	3.6859997261654224e-16	15.433444701380877	0.097	0.7944466954945626	0.603	0.986	2.213216075531997	0.34502381601956156	True	Both	Pain in knee	Muscloskeletal
MB_282.1	1320	1065	0.005474341307308785	2.26166812923865	0.086	0.2392390666189148	0.07	0.408	1.2702821823530095	0.10390020648827913	True	Both	Current tobacco use and nicotine dependence	Mental
GU_602	217	1160	0.0027616602162840987	2.5588297563404665	0.185	0.5548945070827035	0.192	0.918	1.74175723203031	0.240987622464443	True	Male	Disorders of prostate	Genitourinary
CV_444.11	73	2479	0.00510621011091879	2.2919013187649826	0.242	0.6764939644731552	0.203	1.15	1.9669693643438555	0.2937975958115458	True	Both	Varicose veins of lower extremities	Cardiovascular
GI_510.8	53	2525	0.019401646006449526	1.7121614236164808	0.281	0.6572474307096449	0.106	1.208	1.92947400732895	0.2854389324022886	True	Both	Barrett's esophagus	Gastrointestinal
SS_809.1	175	2155	1.761861049229869e-10	9.75402834560176	0.161	1.0287888846479658	0.713	1.345	2.797675474337773	0.4467973356460126	True	Both	Acute pain	Symptoms
EM_256.31	237	2164	0.17636331351126233	0.7535917502509172	0.145	-0.19649421314291593	-0.481	0.088	0.8216060857984948	-0.0853363524938898	True	Both	Acidosis	Endocrine/Metab
EM_200.3	59	2486	0.9358013936890668	0.028816312348561284	0.274	-0.02209831974233781	-0.56	0.516	0.9781440594514129	-0.009597178323430993	True	Both	Thyrotoxicosis [hyperthyroidism]	Endocrine/Metab
GU_582.2	244	2314	0.8146381216567352	0.08903527060924193	0.146	-0.0343373592742442	-0.321	0.253	0.9662454777733823	-0.014912525655933683	True	Both	Chronic kidney disease	Genitourinary
EM_209	56	2493	0.00011944532743346885	3.922830834692267	0.28	1.0757067876561301	0.528	1.624	2.9320645153580016	0.4671735220249304	True	Both	Disorders of the pituitary gland and its hypothalamic control	Endocrine/Metab
DE_679.4	150	2266	0.0001156241912067446	3.9369512921398413	0.172	0.6623114050868204	0.326	0.999	1.9392695956345547	0.2876381885307954	True	Both	Pruritus	Dermatological
EM_232.4	436	1979	1.994461584257628e-10	9.700174324310574	0.11	0.702603854527075	0.486	0.919	2.019003059183798	0.30513697698506376	True	Both	Vitamin D deficiency	Endocrine/Metab
GI_512	246	2205	0.0006516362880415191	3.185994738885669	0.139	0.4751876954294657	0.202	0.748	1.608316042727767	0.20637139399334006	True	Both	Aphagia and dysphagia	Gastrointestinal
GI_528	804	1421	4.1235068775043995e-6	5.384733276750246	0.093	0.4290262143425795	0.246	0.612	1.5357612928423237	0.18632371748082405	True	Both	Nausea and vomiting	Gastrointestinal
SS_807	808	1462	6.708363729985586e-20	19.173383397818622	0.096	0.8788373775374541	0.69	1.067	2.408098369028016	0.38167422355484115	True	Both	Malaise and fatigue	Symptoms
RE_469.1	217	2159	1.1397862086104653e-7	6.943176602284638	0.146	0.7725309343932275	0.487	1.058	2.165239403647985	0.33550592190654177	True	Both	Acute bronchitis	Respiratory
DE_660.12	309	2122	0.00021624414421910228	3.6650556441765088	0.127	0.4706711978449138	0.221	0.72	1.6010684663562995	0.20440990401483974	True	Both	Dermatophytosis	Dermatological
NS_331.6	398	2064	7.665039901934003e-9	8.115485579994909	0.114	0.6571646760147071	0.434	0.88	1.9293143409027473	0.2854029924949255	True	Both	Migraine	Neurological
PP_904	59	1056	0.24078052477797063	0.6183786433424042	0.272	0.3192099770713296	-0.214	0.853	1.3760402314709366	0.13863113161054194	True	Female	Bleeding in pregnancy	Pregnancy
SO_363.2	163	2322	0.003373858009481427	2.4718731988649423	0.168	0.4937514967135899	0.164	0.824	1.6384513496541888	0.2144335504541837	True	Both	Dry eye syndrome [Tear film insufficiency]	Sense organs
NS_333.64	127	2406	0.000054416351006152064	4.264270584037799	0.187	0.7541413362336296	0.388	1.12	2.1257854045545046	0.3275194209014102	True	Both	Restless legs syndrome	Neurological
RE_475	613	1846	7.461843708288607e-14	13.127153851695441	0.097	0.7250645243147487	0.535	0.915	2.0648643296240823	0.31489152193370157	True	Both	Asthma	Respiratory
MB_296	315	2170	9.356354233442793e-19	18.028893344075662	0.124	1.0986165173110847	0.855	1.342	3.000012685955747	0.4771230911959724	True	Both	Personality disorders	Mental
EM_239.11	255	2216	0.2633555752180906	0.5794574832270518	0.145	0.16221347955426266	-0.122	0.446	1.176111290237144	0.07044841906074224	True	Both	Pure hypercholesterolemia	Endocrine/Metab
MB_308.3	124	2365	0.00010691535591748316	3.970959913956035	0.186	0.7196387965727246	0.356	1.084	2.05369127632977	0.3125351583150311	True	Both	Hallucinations	Mental
GI_529.1	539	1711	0.0000354974304219783	4.4498030833940705	0.102	0.4229592236191384	0.222	0.623	1.5264720506916831	0.1836888568878753	True	Both	Diarrhea	Gastrointestinal
GU_594.4	274	2140	6.696443850156965e-8	7.174155768383142	0.133	0.7170508275427155	0.457	0.977	2.0483832583650545	0.31141121764596164	True	Both	Frequency of urination and polyuria	Genitourinary
EM_200.22	82	2471	0.0436072268251507	1.3604415311396743	0.229	0.4623792211748366	0.013	0.911	1.5878473343985084	0.20080874430295473	True	Both	Uninodular goiter [single thyroid nodule]	Endocrine/Metab
GU_581.3	94	2421	0.10146487053868053	0.9936842944205095	0.215	0.3515212124212553	-0.069	0.772	1.4212278945307124	0.15266372282649202	True	Both	Obstructive and reflux uropathy	Genitourinary
EM_215	68	1348	5.741096941057138e-8	7.24100511980879	0.265	1.4390692429586092	0.919	1.959	4.216769202290929	0.624979831293614	True	Male	Testicular dysfunction	Endocrine/Metab
MS_728	105	2379	0.0009798358280939065	3.0088466844357207	0.202	0.6649843117373097	0.27	1.06	1.9444600158980228	0.2887990171397454	True	Both	Chondropathies	Muscloskeletal
CA_148	53	2517	0.17412357332279904	0.7591424289345223	0.283	0.38517472033099076	-0.17	0.941	1.4698711153747226	0.16727925560837756	True	Both	Benign neoplasm of the eye, brain and other parts of central nervous system	Neoplasms
EM_247	617	1787	0.011345871861231562	1.9451621256077614	0.098	0.24759495369860596	0.056	0.439	1.280940986693674	0.1075291221383957	True	Both	Disorders of mineral metabolism and mineral deficiencies	Endocrine/Metab
RE_463.1	107	2387	0.00012853990177833042	3.890962036284537	0.201	0.770984509345989	0.376	1.166	2.1618936108765574	0.3348343180418491	True	Both	Chronic rhinitis	Respiratory
NS_324.34	112	2356	0.001623024410339311	2.7896749483216783	0.196	0.6167802742866363	0.233	1.0	1.8529524285109198	0.26786426966946025	True	Both	Tremor	Neurological
ID_057.1	103	2467	0.052104919786864885	1.283121268343221	0.204	0.3952715095313844	-0.004	0.794	1.484787270094428	0.17166423544304885	True	Both	Human immunodeficiency virus	Infections
SO_374	151	2377	0.0905099842987079	1.0433035104449262	0.176	0.29864508385157257	-0.047	0.644	1.348031100554009	0.1296999119642719	True	Both	Disorders of the retina	Sense organs
GU_612	163	883	0.00030118050923310497	3.521173136742255	0.174	0.6270796188910099	0.287	0.967	1.872135239729118	0.27233721819835977	True	Female	Other nonmalignant breast conditions	Genitourinary
CV_440.3	115	2444	0.0016357034019954093	2.786295443057427	0.192	0.6044345102471809	0.228	0.981	1.8302169472693266	0.2625025724722452	True	Both	Pulmonary embolism	Cardiovascular
GI_524	162	2339	1.750253410348232e-8	7.75689906745749	0.168	0.9446410428490593	0.616	1.273	2.5718900145620207	0.4102523922886797	True	Both	Functional intestinal disorder	Gastrointestinal
GU_619.2	148	933	0.004526904828627061	2.344198635797784	0.178	0.5064344164650422	0.157	0.856	1.6593640332548674	0.21994167251666116	True	Female	Ovarian cyst	Genitourinary
GI_554.11	178	2352	0.3096003556345528	0.5091985491195224	0.165	-0.16764128182916077	-0.491	0.156	0.8456571328619801	-0.0728056836375924	True	Both	Acute pancreatitis	Gastrointestinal
GI_513	156	2355	0.16124895754991342	0.7925030843316632	0.17	0.23848846555056785	-0.095	0.572	1.2693290649400566	0.10357422458618543	True	Both	Peptic ulcer	Gastrointestinal
GU_593.2	59	2487	0.05493726090274402	1.260132997709022	0.267	0.5130991436010053	-0.011	1.037	1.6704601770682417	0.22283612673520078	True	Both	Microscopic hematuria	Genitourinary
NS_345.1	61	2449	0.5243760966653124	0.28035711355509935	0.276	-0.1759043466436423	-0.717	0.366	0.8386982037984991	-0.07639428709013066	True	Both	Toxic encephalopathy	Neurological
GU_626	365	681	2.426893905515788e-8	7.614949208940491	0.134	0.7494608595151939	0.486	1.013	2.1158589638189014	0.325486715689917	True	Female	Disorders of menstruation and other abnormal bleeding from female genital tract	Genitourinary
GI_511	916	1451	7.084577039306392e-12	11.149686072724702	0.092	0.630615738667173	0.45	0.811	1.878767052706059	0.2738729355044964	True	Both	Gastro-esophageal reflux disease [GERD]	Gastrointestinal
GI_554.1	205	2332	0.21601041817170086	0.6655253023427269	0.155	-0.19188565823709605	-0.496	0.112	0.8254012409292151	-0.08333488252874408	True	Both	Pancreatitis	Gastrointestinal
GI_542.1	187	2351	0.01921966720320549	1.7162541365978978	0.169	-0.395246193902495	-0.726	-0.064	0.6735142037456544	-0.17165324100511628	True	Both	Fibrosis and cirrhosis of liver	Gastrointestinal
EM_204.4	296	2136	0.46199465417615604	0.33536304971493247	0.132	-0.09704603402206212	-0.356	0.162	0.9075142286416641	-0.04214655706637681	True	Both	Hyperglycemia	Endocrine/Metab
GI_542.7	215	2284	0.09378056494185599	1.02788715536352	0.155	-0.260031463032816	-0.564	0.044	0.771027326563856	-0.1129302295163814	True	Both	Chronic nonalcoholic liver disease	Gastrointestinal
GU_618	208	796	4.227506106980517e-6	5.373915756355643	0.158	0.7271257713857951	0.417	1.037	2.0691249147264	0.3157867101624962	True	Female	Noninflammatory disorders of vagina	Genitourinary
MS_741.3	73	2435	4.116309801829638e-6	5.385491946795442	0.246	1.1347307142928569	0.652	1.618	3.1103358611305074	0.4928072876635231	True	Both	Sprains and strains of wrist and hand	Muscloskeletal
GI_510	298	2144	0.00599223539161629	2.2224111346824067	0.127	0.34968213632044853	0.1	0.599	1.4186165502425243	0.1518650222241115	True	Both	Diseases of esophagus	Gastrointestinal
SS_809.33	238	2149	2.8144280147256267e-10	9.550609854911842	0.14	0.8821639855789991	0.608	1.156	2.416122507609415	0.3831189510707391	True	Both	Pain in hand and fingers*	Symptoms
GU_627	134	963	0.000794554557587201	3.099876276876262	0.21	0.7060225514843691	0.294	1.119	2.025917230793612	0.306621698208916	True	Female	Menopausal and postmenopausal disorders	Genitourinary
DE_684.1	74	2458	0.0017373295386987485	2.7601177962539394	0.24	0.7525484929428172	0.282	1.224	2.12240205682186	0.32682765784967377	True	Both	Alopecia	Dermatological
MB_282	1519	853	0.0005657803368208251	3.247352150125058	0.09	0.3106609795957979	0.134	0.487	1.3643266082147933	0.13491834918111373	True	Both	Nicotine dependence (current and history of)	Mental
DE_676	96	2378	0.0014917736547682223	2.826297066905108	0.211	0.6692260349226771	0.256	1.082	1.9527253943615073	0.29064117411291157	True	Both	Hypertrophic conditions of skin	Dermatological
CA_139	166	2283	0.00015047951466225435	3.822522618174349	0.166	0.6310680491251869	0.305	0.957	1.879617030904693	0.2740693714405189	True	Both	Benign sarcoma-related cancers	Neoplasms
RE_479.6	131	2301	0.10753617083717469	0.9684454320014779	0.183	0.2947823893399898	-0.064	0.654	1.3428341118720502	0.1280223650526135	True	Both	Pulmonary collapse [Atelectasis]	Respiratory
ID_015	54	2510	0.4205567154392419	0.3761754278295187	0.297	-0.23895298844181265	-0.82	0.343	0.7874519008433893	-0.10377596431457074	True	Both	Clostridium	Infections
CV_403	138	2370	0.0029437842016511884	2.5310940297513693	0.18	0.5355650842502948	0.183	0.889	1.7084133670268253	0.2325929607899532	True	Both	Angina pectoris	Cardiovascular
SO_360.4	62	2475	0.2643359027352783	0.5778438459455775	0.263	0.29396465869382493	-0.222	0.81	1.3417364841091506	0.12766722914530096	True	Both	Blepharitis	Sense organs
CA_101	63	2484	0.6997326032509228	0.15506789015518563	0.266	0.1026697162043957	-0.419	0.624	1.1081253527805819	0.04458889120614194	True	Both	Malignant neoplasm of the digestive organs	Neoplasms
MS_722	174	2328	1.3076715363379268e-6	5.883501329306859	0.161	0.778213091590572	0.463	1.093	2.1775776550544292	0.3379736514226553	True	Both	Fasciopathy	Muscloskeletal
CV_448	104	2425	0.10846527749042964	0.9647092683385913	0.209	0.3359376302825532	-0.074	0.746	1.3992517511529856	0.14589585909536756	True	Both	Peripheral vascular disease	Cardiovascular
RE_463	596	1728	6.693526306843588e-19	18.174345025411636	0.099	0.8826391470551298	0.688	1.077	2.4172708287440208	0.38332531107783574	True	Both	Rhinitis and nasal congestion	Respiratory
GU_614	272	732	1.1388061265077849e-11	10.943550205117138	0.146	0.9907556094614901	0.705	1.277	2.6932687630475183	0.4302796941038184	True	Female	Inflammatory diseases of female pelvic organs	Genitourinary
RE_468.2	62	2467	0.1306366364940698	0.8839350099222623	0.259	0.39217747696363614	-0.116	0.901	1.4802003895626503	0.1703205141720468	True	Both	Bacterial pneumonia	Respiratory
RE_495.1	125	2368	0.0008982021508326614	3.0466259093115604	0.189	0.6290361074569295	0.258	1.0	1.8758016363815335	0.27318691038644544	True	Both	Solitary pulmonary nodule	Respiratory
RE_463.2	458	1933	2.127186335674513e-14	13.672194465428378	0.107	0.8202008036986225	0.61	1.031	2.2709558080762577	0.356208683098924	True	Both	Allergic rhinitis	Respiratory
